HY521232,120XX S PERRY AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,N,Y,41.675586,-87.62499426
HY519962,047XX N KIMBALL AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,N,N,41.96746451,-87.71333729
HY521424,027XX S WHIPPLE ST,ARSON,BY FIRE,STREET,N,N,41.84220405,-87.70129223
HY521533,009XX W WINDSOR AVE,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,N,N,41.96446601,-87.65339558
HY460006,019XX S STATE ST,BATTERY,AGG: HANDS/FIST/FEET SERIOUS INJURY,STREET,N,N,41.85610548,-87.62716473
HY521097,057XX W HIGGINS AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,Y,N,41.97136109,-87.77140873
HY521625,028XX N CICERO AVE,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,Y,N,41.93215394,-87.74661543
HY525504,022XX N Orchard St,THEFT,OVER $500,RESIDENCE,N,N,41.92258511,-87.64623783
HY520858,007XX N LOCKWOOD AVE,BATTERY,SIMPLE,ALLEY,N,N,41.89383622,-87.75801061
HY520501,020XX N DAMEN AVE,ROBBERY,ARMED: HANDGUN,CTA BUS STOP,N,N,41.9179498,-87.67762899
HY521428,007XX N HOMAN AVE,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,Y,N,41.89445221,-87.7114031
HY521961,014XX E 69TH PL,THEFT,FROM BUILDING,APARTMENT,N,N,41.7687411,-87.59054632
HY521338,023XX W WOLFRAM ST,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,N,N,41.93309618,-87.6865147
HY521063,011XX S LAFLIN ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,41.86821992,-87.66404656
HY523592,061XX N ARTESIAN AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,N,N,41.99279115,-87.69095395
HY521538,055XX N WINTHROP AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,41.98262405,-87.65798747
HY521435,080XX S ELLIS AVE,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,APARTMENT,Y,N,41.74864114,-87.60026201
HZ206424,025XX W HUTCHINSON ST,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,N,N,41.95855769,-87.69250748
HZ205603,029XX N BROADWAY,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,,
HY521683,070XX S ROCKWELL ST,THEFT,$500 AND UNDER,SPORTS ARENA/STADIUM,N,N,41.76568634,-87.68816598
HY520457,079XX S AVALON AVE,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,RESIDENCE,N,Y,41.75077616,-87.59425692
HY520445,021XX S CHRISTIANA AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,41.85273446,-87.70894072
HY521281,019XX W WOLFRAM ST,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,41.93321713,-87.6763995
HY520931,085XX S WOODLAWN AVE,ROBBERY,ARMED: HANDGUN,RESIDENCE,N,N,41.73918255,-87.59485155
HY520866,066XX S OAKLEY AVE,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,N,N,41.77307143,-87.68091033
HY520403,057XX S WOLCOTT AVE,ASSAULT,AGGRAVATED: HANDGUN,ALLEY,Y,N,41.78978946,-87.67175685
HY522684,006XX W MADISON ST,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,41.88183371,-87.64311257
HY523889,031XX W POLK ST,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,N,N,41.87096812,-87.70456303
HY521437,064XX S KENWOOD AVE,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,N,Y,41.77784884,-87.59301127
HY521249,066XX N SHERIDAN RD,ASSAULT,SIMPLE,APARTMENT,N,N,42.00358158,-87.66081592
HY521242,033XX W OHIO ST,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,Y,Y,41.89184901,-87.71059097
HY521580,027XX W EVERGREEN AVE,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,Y,N,41.9056785,-87.6953252
HY521229,020XX E 71ST ST,THEFT,FROM BUILDING,STREET,N,N,41.76625485,-87.57460039
HY521270,022XX W WARREN BLVD,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,41.88213793,-87.68252677
HY520775,003XX W SUPERIOR ST,CRIMINAL DAMAGE,TO PROPERTY,GROCERY FOOD STORE,N,N,41.89554875,-87.63754361
HY520928,0000X W MONROE ST,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),N,N,41.8807316,-87.62882885
HY520655,079XX S ESSEX AVE,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE PORCH/HALLWAY,N,N,41.75084509,-87.56379144
HY521730,030XX N LINCOLN AVE,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,41.93655839,-87.66431013
HY521603,031XX N CLARK ST,THEFT,RETAIL THEFT,DEPARTMENT STORE,Y,N,41.93859561,-87.64957603
HY520688,111XX S KEDZIE AVE,ROBBERY,ARMED: HANDGUN,SMALL RETAIL STORE,N,N,41.69111115,-87.70080735
HZ209992,044XX S DREXEL BLVD,THEFT,$500 AND UNDER,STREET,N,N,41.8145254,-87.60448179
HZ205736,124XX S STEWART AVE,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,41.66837002,-87.63197252
HY521537,079XX S CICERO AVE,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,STREET,N,N,41.74869985,-87.74131881
HY522811,077XX N MARSHFIELD AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,42.02166151,-87.67189428
HY523447,031XX N PULASKI RD,BATTERY,SIMPLE,"SCHOOL PUBLIC BUILDING",N,N,41.93791173,-87.72714913
HZ206101,053XX W BARRY AVE,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,41.93683239,-87.76010886
HY521893,009XX N MICHIGAN AVE,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,DEPARTMENT STORE,N,N,41.89941016,-87.62413127
HY520601,023XX W BELLE PLAINE AVE,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,N,N,41.95585565,-87.68778827
HY520659,066XX S WESTERN AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,41.77333299,-87.6834812
HY521554,031XX W 38TH ST,BATTERY,AGGRAVATED: HANDGUN,STREET,N,N,41.82443969,-87.70316201
HY522963,044XX S ASHLAND AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,41.81350816,-87.665097
HY521551,017XX W 75TH PL,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,41.75706224,-87.66769866
HY521294,006XX W 116TH ST,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,41.68404914,-87.63795994
HZ206023,058XX S SAWYER AVE,ASSAULT,SIMPLE,APARTMENT,N,Y,41.78742449,-87.70460634
HZ198694,010XX W MONROE ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,Y,N,41.88038844,-87.65339166
HY522812,069XX S STATE ST,BATTERY,SIMPLE,STREET,Y,N,41.76872783,-87.62494565
HZ205847,002XX N LECLAIRE AVE,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,N,N,41.88475113,-87.75277822
HY521130,099XX S HALSTED ST,THEFT,RETAIL THEFT,GAS STATION,N,N,41.71375388,-87.64298726
HY521967,056XX W HENDERSON ST,THEFT,$500 AND UNDER,STREET,N,N,41.94130134,-87.76757443
HY521515,008XX S KOLMAR AVE,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,Y,N,41.87002873,-87.7389303
HY521396,005XX S STATE ST,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,Y,N,41.87527687,-87.62762199
HZ205414,043XX W 16TH ST,ASSAULT,SIMPLE,SMALL RETAIL STORE,N,N,41.85873829,-87.73406818
HZ205069,063XX W MELROSE ST,BATTERY,SIMPLE,RESIDENCE,N,N,41.93926117,-87.78428287
HY521346,017XX N MC VICKER AVE,BATTERY,SIMPLE,STREET,Y,N,41.91167171,-87.7765176
HY520877,068XX S STONY ISLAND AVE,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,Y,N,41.77096917,-87.58626823
HY521573,043XX W SCHUBERT AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,41.92985258,-87.73564475
HY521377,073XX S WESTERN AVE,ROBBERY,ARMED: HANDGUN,OTHER,N,N,41.76050419,-87.68313784
HY521453,074XX S BENNETT AVE,ASSAULT,SIMPLE,APARTMENT,N,Y,41.75972367,-87.57922219
HY521328,004XX N WABASH AVE,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,TAXICAB,N,N,41.89036711,-87.62667363
HY521213,018XX N HARLEM AVE,THEFT,RETAIL THEFT,COMMERCIAL / BUSINESS OFFICE,N,N,41.9131579,-87.80591133
HY520808,001XX W 119TH ST,ASSAULT,SIMPLE,OTHER,Y,N,41.6779789,-87.62675072
HZ206413,016XX N CENTRAL PARK AVE,MOTOR VEHICLE THEFT,"CYCLE SCOOTER BIKE W-VIN",STREET,N,N,41.91044621,-87.71660065
HY520409,069XX S TALMAN AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,41.76761448,-87.68943698
HY522318,027XX W LEXINGTON ST,THEFT,$500 AND UNDER,RESIDENCE,N,Y,41.87198976,-87.69426511
HY521475,016XX N LUNA AVE,NARCOTICS,MANU/DELIVER:CRACK,STREET,Y,N,41.91000063,-87.76423588
HY520410,023XX S KILDARE AVE,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,N,N,41.84933236,-87.73118667
HY520664,001XX E 95TH ST,BURGLARY,UNLAWFUL ENTRY,RESTAURANT,N,N,41.72178969,-87.62014267
HY522024,072XX S HALSTED ST,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),N,N,41.76255587,-87.64434474
HY520785,016XX W 79TH ST,THEFT,POCKET-PICKING,CTA BUS,N,N,41.75035324,-87.66359024
HY520977,001XX W MADISON ST,BATTERY,SIMPLE,BANK,N,N,41.88197349,-87.6313123
HY522915,018XX W PERSHING RD,THEFT,OVER $500,SIDEWALK,N,N,41.82328129,-87.67186713
HY521403,008XX E 75TH ST,THEFT,$500 AND UNDER,CURRENCY EXCHANGE,N,N,41.75858693,-87.60507846
HY521531,012XX S PRAIRIE AVE,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,Y,N,41.86630458,-87.62162265
HY521444,008XX N CENTRAL PARK AVE,NARCOTICS,MANU/DELIVER:CRACK,OTHER,Y,N,41.8961583,-87.71633777
HY521113,011XX N STATE ST,THEFT,FROM BUILDING,RESTAURANT,N,N,41.90352426,-87.62867018
HY342233,045XX S KARLOV AVE,NARCOTICS,MANU/DELIVER:COCAINE,VEHICLE NON-COMMERCIAL,Y,N,,
HY520527,081XX S MARYLAND AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,41.74666054,-87.60383542
HY520407,064XX N CLARK ST,CRIMINAL TRESPASS,TO STATE SUP LAND,POLICE FACILITY/VEH PARKING LOT,Y,N,41.99953335,-87.67110442
HY520692,067XX S ARTESIAN AVE,ASSAULT,SIMPLE,APARTMENT,N,Y,41.77150367,-87.68465076
HY521026,027XX N KEDZIE AVE,BATTERY,SIMPLE,OTHER,N,N,41.93098088,-87.7073991
HZ205344,014XX N MILWAUKEE AVE,ROBBERY,STRONGARM - NO WEAPON,ALLEY,N,N,,
HY521575,069XX S DR MARTIN LUTHER KING JR DR,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,41.76851722,-87.61533279
HY520387,012XX W 76TH ST,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,N,N,41.75606036,-87.65452964
HY520781,073XX S COLES AVE,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,N,Y,41.76249855,-87.56110478
HY520477,069XX N SHERIDAN RD,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,42.00861253,-87.66189989
HY521457,005XX S PULASKI RD,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,41.87399213,-87.72543296
HZ205509,084XX S KOLIN AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL PUBLIC BUILDING",Y,N,41.73933269,-87.7300829
HY521036,016XX S HAMLIN AVE,NARCOTICS,POSS: HEROIN(WHITE),APARTMENT,Y,N,41.85824981,-87.72003176
HZ180701,011XX S MOZART ST,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,Y,Y,41.86784555,-87.69715906
HY521489,046XX W ALTGELD ST,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,N,N,41.9262756,-87.74282919
HY520428,010XX N RUSH ST,BATTERY,SIMPLE,SIDEWALK,N,N,41.90179402,-87.62799862
HY521182,043XX N KENNETH AVE,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,41.95994251,-87.73979404
HY520917,075XX N CLARK ST,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,Y,N,42.01849603,-87.67594201
HY521168,135XX S BALTIMORE AVE,THEFT,$500 AND UNDER,APARTMENT,N,N,41.64983204,-87.54716467
HY520997,064XX W 64TH PL,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,N,41.77493736,-87.78196919
HY524978,034XX N OAK PARK AVE,THEFT,FROM BUILDING,RESIDENCE,N,N,41.94227147,-87.79585744
HY520589,096XX S PERRY AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,Y,41.71919522,-87.62618219
HZ212917,023XX N CLYBOURN AVE,BATTERY,SIMPLE,APARTMENT,N,N,,
HZ205547,0000X N LEAVITT ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,41.88130624,-87.68152536
HZ205687,052XX S PULASKI RD,BATTERY,SIMPLE,SIDEWALK,N,N,41.7972015,-87.72327299
HZ204973,066XX S MICHIGAN AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,41.77354959,-87.62272965
HY523664,021XX N ELSTON AVE,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,41.92046017,-87.67083136
HZ205161,014XX E 69TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,41.76965097,-87.5903562
HY520799,049XX N MILWAUKEE AVE,BATTERY,SIMPLE,STREET,N,N,41.97081381,-87.76337495
HZ205032,005XX E OAKWOOD BLVD,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,41.82267991,-87.61251205
HY520776,069XX S ASHLAND AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,Y,N,41.76800351,-87.66387589
HZ187839,047XX W ARTHINGTON ST,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,Y,N,,
HY521605,063XX N CLAREMONT AVE,NARCOTICS,FOUND SUSPECT NARCOTICS,RESIDENCE PORCH/HALLWAY,Y,N,41.99670232,-87.68863009
HZ205397,072XX N RIDGE BLVD,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,N,42.01309104,-87.68335346
HY521760,038XX W VAN BUREN ST,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,N,N,41.87531434,-87.72171556
HY520627,032XX W CERMAK RD,BATTERY,SIMPLE,SIDEWALK,N,N,41.85175768,-87.70595145
HY552163,006XX N TROY ST,THEFT,FROM BUILDING,APARTMENT,N,N,41.89275839,-87.70523818
HY521411,058XX S RACINE AVE,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,Y,N,41.78748082,-87.65470064
HY521586,037XX W 60TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,41.78421747,-87.71644418
HY520396,012XX W 109TH ST,ROBBERY,ARMED: HANDGUN,STREET,N,N,41.69586198,-87.65329926
HY520687,061XX N WOLCOTT AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,41.99248515,-87.67712202
HY521047,001XX N STATE ST,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,41.88350019,-87.6278767
HY521300,063XX S LATROBE AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,41.77687575,-87.75317656
HY521098,102XX S SANGAMON ST,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,41.70815188,-87.64651172
HY521563,039XX W GLADYS AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,Y,N,41.87619881,-87.72393595
HY520921,052XX W HURON ST,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,41.89298727,-87.75726897
HY521506,034XX E 126TH ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,41.66614306,-87.5405761
HY521100,004XX N CENTRAL AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,Y,N,41.8881664,-87.76513484
HY521516,003XX S KILBOURN AVE,NARCOTICS,POSS: HEROIN(WHITE),VEHICLE NON-COMMERCIAL,Y,N,41.8765349,-87.73778314
HY521304,073XX S STEWART AVE,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,N,N,41.76105876,-87.63455976
HY522054,067XX S KENNETH AVE,THEFT,$500 AND UNDER,STREET,N,N,41.77050958,-87.73352271
HZ207151,072XX S HERMITAGE AVE,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,41.76257654,-87.66739609
HY521236,058XX W WALTON ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,41.89749901,-87.77115313
HY520617,011XX S HOMAN AVE,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,Y,N,41.86705183,-87.71056367
HY521402,028XX W 71ST ST,THEFT,RETAIL THEFT,GAS STATION,N,N,41.76453048,-87.6934742
HY520953,018XX N LOTUS AVE,THEFT,$500 AND UNDER,RESIDENCE,N,Y,41.91343591,-87.7619238
HY522014,027XX N CENTRAL PARK AVE,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE-GARAGE,N,N,41.93089925,-87.71716806
HY525605,054XX W NORTH AVE,THEFT,FROM BUILDING,VACANT LOT/LAND,N,N,41.90942134,-87.7619743
HY521582,080XX S LANGLEY AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,N,41.74858611,-87.60758813
HY520843,008XX N TRUMBULL AVE,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,N,N,41.89635815,-87.71268486
HZ206907,007XX E 100TH PL,THEFT,$500 AND UNDER,STREET,N,N,41.71215597,-87.6042147
HY521149,037XX S WINCHESTER AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,Y,N,41.82625984,-87.67395349
HY520606,055XX W CONGRESS PKWY,ASSAULT,SIMPLE,ALLEY,N,N,41.87384122,-87.76343321
HY521482,048XX W BELLE PLAINE AVE,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,41.95523125,-87.74845893
HY522071,079XX S JEFFERY BLVD,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,41.75102204,-87.57596717
HZ206388,078XX W FOREST PRESERVE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,41.94597819,-87.82337335
HY520888,067XX S MERRILL AVE,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,APARTMENT,N,Y,41.7726262,-87.57280598
HY520426,026XX E 94TH ST,ROBBERY,ARMED: HANDGUN,VEHICLE NON-COMMERCIAL,N,N,41.7244979,-87.5602449
HY521658,023XX W 71ST ST,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,41.76471783,-87.68236953
HY521509,063XX N WESTERN AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,Y,N,41.99636609,-87.68984012
HY520417,008XX W 59TH ST,CRIMINAL TRESPASS,TO LAND,GAS STATION,Y,N,41.78701723,-87.6455056
HZ206063,001XX W LAKE ST,CRIMINAL TRESPASS,TO LAND,CTA TRAIN,Y,N,41.88574029,-87.63159057
HY520811,001XX S LEAMINGTON AVE,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,STREET,Y,N,41.87917027,-87.75350806
HY521542,002XX S KARLOV AVE,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,Y,N,41.87772426,-87.72801937
HZ205840,037XX W 68TH PL,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,41.76874698,-87.71576763
HY521362,040XX W MADISON ST,OTHER OFFENSE,PAROLE VIOLATION,STREET,Y,N,41.88071535,-87.72643416
HZ204937,059XX S WESTERN AVE,OTHER OFFENSE,PAROLE VIOLATION,STREET,Y,N,41.78589826,-87.68381633
HY521593,014XX W 63RD ST,BATTERY,DOMESTIC BATTERY SIMPLE,POLICE FACILITY/VEH PARKING LOT,N,Y,41.77952077,-87.66096236
HY521479,068XX S CLYDE AVE,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,N,Y,41.7710533,-87.57398663
HY521422,050XX W ARMITAGE AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,Y,N,41.91684739,-87.75270419
HY520422,055XX S SHIELDS AVE,THEFT,$500 AND UNDER,APARTMENT,N,N,41.79340313,-87.63413155
HZ205354,062XX N LINCOLN AVE,THEFT,RETAIL THEFT,OTHER,Y,N,41.99475899,-87.7144777
HY521416,0000X N STATE ST,THEFT,$500 AND UNDER,DEPARTMENT STORE,N,N,41.88233367,-87.62784179
HY521452,028XX S DR MARTIN LUTHER KING JR DR,THEFT,OVER $500,STREET,N,N,41.84301696,-87.61722727
HY521540,051XX W MADISON ST,BATTERY,SIMPLE,GAS STATION,Y,N,41.88039991,-87.75300855
HY521178,006XX N PARKSIDE AVE,BATTERY,SIMPLE,APARTMENT,Y,N,41.89180132,-87.76655704
HY521696,037XX N WHIPPLE ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,41.94945134,-87.70422611
HY521051,041XX S INDIANA AVE,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,N,Y,41.81927805,-87.62147959
HY521597,026XX W 51ST ST,OTHER OFFENSE,TELEPHONE THREAT,OTHER,N,N,41.80104466,-87.69076749
HY521309,072XX S HALSTED ST,ASSAULT,SIMPLE,CTA BUS,N,N,41.76292916,-87.64435541
HY521579,078XX S ASHLAND AVE,ASSAULT,SIMPLE,RESTAURANT,Y,N,41.75120048,-87.66346049
HY521186,033XX W HURON ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,41.89369754,-87.70937932
HY520460,050XX S MICHIGAN AVE,ROBBERY,ARMED: HANDGUN,SIDEWALK,N,N,41.8029021,-87.62266949
HY520613,0000X W 69TH ST,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,Y,N,41.76918549,-87.62573242
HY521406,015XX W 57TH ST,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,Y,N,41.79039324,-87.66418203
HY521433,075XX N PAULINA ST,BATTERY,SIMPLE,RESTAURANT,N,N,42.01849825,-87.67298323
HY521517,047XX S MICHIGAN AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GAS STATION,N,N,41.80883344,-87.62282402
HY521492,065XX N ROCKWELL ST,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,N,N,42.00034562,-87.69483658
HY521120,043XX W MONROE ST,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,N,41.87965858,-87.73422894
HZ189700,008XX W 88TH ST,ASSAULT,AGGRAVATED PO: OTHER DANG WEAP,STREET,Y,N,41.73430589,-87.64524393
HY520631,022XX N FREMONT ST,THEFT,$500 AND UNDER,STREET,N,N,41.92254817,-87.6510886
HZ205469,025XX S SENOUR AVE,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,Y,N,41.84642901,-87.65165571
HY521805,0000X N LOREL AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,41.88109569,-87.7587602
HY520662,062XX S DREXEL AVE,BATTERY,SIMPLE,OTHER,Y,N,41.78145037,-87.6043285
HY521726,043XX N RICHMOND ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,41.96001859,-87.70209633
HY521152,044XX S WASHTENAW AVE,BATTERY,AGGRAVATED: OTHER DANG WEAPON,ALLEY,N,N,41.81290901,-87.69189613
HY521123,064XX S ASHLAND AVE,THEFT,OVER $500,STREET,N,N,41.77719855,-87.66415789
HY521637,078XX S ASHLAND AVE,ASSAULT,SIMPLE,RESTAURANT,Y,N,41.75120048,-87.66346049
HY521172,035XX S STATE ST,BATTERY,SIMPLE,STREET,Y,N,41.8307508,-87.62664357
HY522265,027XX N MONTICELLO AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,N,N,41.9308866,-87.71839196
HY520487,008XX E 49TH ST,ASSAULT,SIMPLE,APARTMENT,N,Y,41.80591221,-87.60508559
HY521432,020XX E 68TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,41.77164878,-87.57481177
HY520912,001XX W CONGRESS PKWY,BATTERY,SIMPLE,STREET,Y,N,41.87558892,-87.63242131
HY521770,052XX S KOLIN AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,41.79767217,-87.73186488
HY522211,052XX W BYRON ST,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,N,N,41.95143835,-87.7581583
HY520712,026XX W MORSE AVE,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,42.0067358,-87.69563733
HY521153,014XX N CICERO AVE,THEFT,RETAIL THEFT,DEPARTMENT STORE,Y,N,41.90690686,-87.74604948
HY521496,083XX S KILDARE AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,41.74131353,-87.72893213
HY521724,0000X E LAKE ST,THEFT,FROM BUILDING,RESTAURANT,N,N,41.88575211,-87.62680529
HY520408,089XX S MORGAN ST,ASSAULT,AGGRAVATED: HANDGUN,STREET,N,N,41.7317257,-87.6483709
HY521693,003XX S DEARBORN ST,BURGLARY,UNLAWFUL ENTRY,OTHER,N,N,41.8775785,-87.62928209
HY520418,047XX N DRAKE AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,41.96733331,-87.71700095
HY520900,078XX S ABERDEEN ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,41.75184272,-87.65134542
HY521033,021XX W 67TH PL,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,41.77112979,-87.6768059
HY520881,033XX W MONROE ST,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,Y,N,41.87961374,-87.70931806
HY521348,025XX W FITCH AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,42.01130169,-87.69358633
HY521193,005XX W 28TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,41.84358435,-87.6403823
HY521830,043XX N BROADWAY,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,N,N,41.96141516,-87.65490608
HZ185512,011XX N STATE ST,THEFT,FROM BUILDING,RESTAURANT,N,N,,
